16,6/11/2023,14JUAR,FR0075      ,1000000000,104.75,1047500000,873
17,1/11/2023,14PRPN,FR0083      ,25000000000,102.545,25636250000,21364
17,2/11/2023,14PRPN,FR0083      ,25000000000,102.358727,25589681750,21325
17,3/11/2023,14PRPN,FR0083      ,25000000000,103.943905,25985976250,21655
17,4/11/2023,14PRPN,FR0083      ,25000000000,103.943905,25985976250,21655
17,5/11/2023,14PRPN,FR0083      ,25000000000,103.943905,25985976250,21655
17,6/11/2023,14PRPN,FR0083      ,25000000000,103.867167,25966791750,21639
18,1/11/2023,14PRPN,FR0089      ,10000000000,96.420118,9642011800,8035
18,2/11/2023,14PRPN,FR0089      ,10000000000,96.879153,9687915300,8073
18,3/11/2023,14PRPN,FR0089      ,10000000000,97.164,9716400000,8097
18,4/11/2023,14PRPN,FR0089      ,10000000000,97.164,9716400000,8097
18,5/11/2023,14PRPN,FR0089      ,10000000000,97.164,9716400000,8097
18,6/11/2023,14PRPN,FR0089      ,10000000000,97.841176,9784117600,8153
19,1/11/2023,14PRPN,FR0092      ,25000000000,99.758696,24939674000,20783
19,2/11/2023,14PRPN,FR0092      ,25000000000,100.046143,25011535750,20843
19,3/11/2023,14PRPN,FR0092      ,25000000000,100.600167,25150041750,20958
19,4/11/2023,14PRPN,FR0092      ,25000000000,100.600167,25150041750,20958
19,5/11/2023,14PRPN,FR0092      ,25000000000,100.600167,25150041750,20958
19,6/11/2023,14PRPN,FR0092      ,25000000000,101.2395,25309875000,21092
20,1/11/2023,14PRPN,FR0097      ,10000000000,99.6,9960000000,8300
20,2/11/2023,14PRPN,FR0097      ,10000000000,100.836881,10083688100,8403
20,3/11/2023,14PRPN,FR0097      ,10000000000,101.032197,10103219700,8419
20,4/11/2023,14PRPN,FR0097      ,10000000000,101.032197,10103219700,8419
20,5/11/2023,14PRPN,FR0097      ,10000000000,101.032197,10103219700,8419
20,6/11/2023,14PRPN,FR0097      ,10000000000,101.901471,10190147100,8492
21,1/11/2023,14WNRC,FR0091      ,17500000000,95.745714,16755499950,13963
21,2/11/2023,14WNRC,FR0091      ,17500000000,96.279083,16848839525,14041
21,3/11/2023,14WNRC,FR0091      ,17500000000,96.65,16913750000,14095
21,4/11/2023,14WNRC,FR0091      ,17500000000,96.65,16913750000,14095
21,5/11/2023,14WNRC,FR0091      ,17500000000,96.65,16913750000,14095
21,6/11/2023,14WNRC,FR0091      ,17500000000,97.602144,17080375200,14234
22,1/11/2023,14WNRC,FR0092      ,25000000000,99.758696,24939674000,20783
22,2/11/2023,14WNRC,FR0092      ,25000000000,100.046143,25011535750,20843
22,3/11/2023,14WNRC,FR0092      ,25000000000,100.600167,25150041750,20958
22,4/11/2023,14WNRC,FR0092      ,25000000000,100.600167,25150041750,20958
22,5/11/2023,14WNRC,FR0092      ,25000000000,100.600167,25150041750,20958
22,6/11/2023,14WNRC,FR0092      ,25000000000,101.2395,25309875000,21092
23,1/11/2023,14ZCGA,FR0097      ,1.5E+11,99.6,1.494E+11,207500
23,2/11/2023,14ZCGA,FR0097      ,1.5E+11,100.836881,1.51255E+11,210077
23,3/11/2023,14ZCGA,FR0097      ,1.5E+11,101.032197,1.51548E+11,210484
23,4/11/2023,14ZCGA,FR0097      ,1.5E+11,101.032197,1.51548E+11,210484
23,5/11/2023,14ZCGA,FR0097      ,1.5E+11,101.032197,1.51548E+11,210484
23,6/11/2023,14ZCGA,FR0097      ,1.5E+11,101.901471,1.52852E+11,212295
24,1/11/2023,14ZCOE,SR016       ,5000000000,97.789468,4889473400,6791
24,2/11/2023,14ZCOE,SR016       ,5000000000,97.680625,4884031250,6783
24,3/11/2023,14ZCOE,SR016       ,5000000000,97.717459,4885872950,6786
24,4/11/2023,14ZCOE,SR016       ,5000000000,97.717459,4885872950,6786
24,5/11/2023,14ZCOE,SR016       ,5000000000,97.717459,4885872950,6786
24,6/11/2023,14ZCOE,SR016       ,5000000000,97.772911,4888645550,6790
25,1/11/2023,14ZDAV,FR0089      ,800000000,96.420118,771360944,1071
25,2/11/2023,14ZDAV,FR0089      ,800000000,96.879153,775033224,1076
25,3/11/2023,14ZDAV,FR0089      ,800000000,97.164,777312000,1080
25,4/11/2023,14ZDAV,FR0089      ,800000000,97.164,777312000,1080
25,5/11/2023,14ZDAV,FR0089      ,800000000,97.164,777312000,1080
25,6/11/2023,14ZDAV,FR0089      ,800000000,97.841176,782729408,1087
26,1/11/2023,14ZDAV,ORI021      ,2000000000,97.4692,1949384000,2707
26,2/11/2023,14ZDAV,ORI021      ,2000000000,97.5,1950000000,2708
26,3/11/2023,14ZDAV,ORI021      ,2000000000,97.595517,1951910340,2711
26,4/11/2023,14ZDAV,ORI021      ,2000000000,97.595517,1951910340,2711
26,5/11/2023,14ZDAV,ORI021      ,2000000000,97.595517,1951910340,2711
26,6/11/2023,14ZDAV,ORI021      ,2000000000,97.708898,1954177960,2714
27,1/11/2023,14ZDAV,SR017       ,300000000,98.03125,294093750,408
27,2/11/2023,14ZDAV,SR017       ,300000000,98.189097,294567291,409
27,3/11/2023,14ZDAV,SR017       ,300000000,98.341477,295024431,410
27,4/11/2023,14ZDAV,SR017       ,300000000,98.341477,295024431,410
27,5/11/2023,14ZDAV,SR017       ,300000000,98.341477,295024431,410
27,6/11/2023,14ZDAV,SR017       ,300000000,98.523079,295569237,411
28,1/11/2023,14ZDAV,SR018T3     ,1000000000,99.46213,994621300,1381
28,2/11/2023,14ZDAV,SR018T3     ,1000000000,99.553241,995532410,1383
28,3/11/2023,14ZDAV,SR018T3     ,1000000000,99.758445,997584450,1386
28,4/11/2023,14ZDAV,SR018T3     ,1000000000,99.758445,997584450,1386
28,5/11/2023,14ZDAV,SR018T3     ,1000000000,99.758445,997584450,1386
28,6/11/2023,14ZDAV,SR018T3     ,1000000000,99.886552,998865520,1387
29,1/11/2023,14ZDBU,FR0089      ,500000000,96.420118,482100590,670
29,2/11/2023,14ZDBU,FR0089      ,500000000,96.879153,484395765,673
29,3/11/2023,14ZDBU,FR0089      ,500000000,97.164,485820000,675
29,4/11/2023,14ZDBU,FR0089      ,500000000,97.164,485820000,675
29,5/11/2023,14ZDBU,FR0089      ,500000000,97.164,485820000,675
29,6/11/2023,14ZDBU,FR0089      ,500000000,97.841176,489205880,679
30,1/11/2023,14ZDBV,FR0089      ,600000000,96.420118,578520708,804
30,2/11/2023,14ZDBV,FR0089      ,600000000,96.879153,581274918,807
30,3/11/2023,14ZDBV,FR0089      ,600000000,97.164,582984000,810
30,4/11/2023,14ZDBV,FR0089      ,600000000,97.164,582984000,810
30,5/11/2023,14ZDBV,FR0089      ,600000000,97.164,582984000,810
30,6/11/2023,14ZDBV,FR0089      ,600000000,97.841176,587047056,815
31,1/11/2023,14ZDEY,FR0065      ,500000000,96.5514,482757000,670
31,2/11/2023,14ZDEY,FR0065      ,500000000,97.389571,486947855,676
31,3/11/2023,14ZDEY,FR0065      ,500000000,98.107308,490536540,681
31,4/11/2023,14ZDEY,FR0065      ,500000000,98.107308,490536540,681
31,5/11/2023,14ZDEY,FR0065      ,500000000,98.107308,490536540,681
31,6/11/2023,14ZDEY,FR0065      ,500000000,98.822414,494112070,686
32,1/11/2023,14ZDEY,FR0082      ,700000000,99.775,698425000,970
32,2/11/2023,14ZDEY,FR0082      ,700000000,99.784571,698491997,970
32,3/11/2023,14ZDEY,FR0082      ,700000000,100.55,703850000,978
32,4/11/2023,14ZDEY,FR0082      ,700000000,100.55,703850000,978
32,5/11/2023,14ZDEY,FR0082      ,700000000,100.55,703850000,978
32,6/11/2023,14ZDEY,FR0082      ,700000000,101.288391,709018737,985
33,1/11/2023,14ZDEY,FR0096      ,1905000000,99.761092,1900448803,2640
33,2/11/2023,14ZDEY,FR0096      ,1905000000,100.488301,1914302134,2659
33,3/11/2023,14ZDEY,FR0096      ,1905000000,101.300932,1929782755,2680
33,4/11/2023,14ZDEY,FR0096      ,1905000000,101.300932,1929782755,2680
33,5/11/2023,14ZDEY,FR0096      ,1905000000,101.300932,1929782755,2680
33,6/11/2023,14ZDEY,FR0096      ,1905000000,102.268434,1948213668,2706
34,1/11/2023,14ZDEY,FR0097      ,1700000000,99.6,1693200000,2352
34,2/11/2023,14ZDEY,FR0097      ,1700000000,100.836881,1714226977,2381
34,3/11/2023,14ZDEY,FR0097      ,1700000000,101.032197,1717547349,2385
34,4/11/2023,14ZDEY,FR0097      ,1700000000,101.032197,1717547349,2385
34,5/11/2023,14ZDEY,FR0097      ,1700000000,101.032197,1717547349,2385
34,6/11/2023,14ZDEY,FR0097      ,1700000000,101.901471,1732325007,2406
35,1/11/2023,14ZDEY,FR0098      ,1500000000,99.962329,1499434935,2083
35,2/11/2023,14ZDEY,FR0098      ,1500000000,100.998501,1514977515,2104
35,3/11/2023,14ZDEY,FR0098      ,1500000000,101.615464,1524231960,2117
35,4/11/2023,14ZDEY,FR0098      ,1500000000,101.615464,1524231960,2117
35,5/11/2023,14ZDEY,FR0098      ,1500000000,101.615464,1524231960,2117
35,6/11/2023,14ZDEY,FR0098      ,1500000000,102.582143,1538732145,2137
36,1/11/2023,14ZDEZ,FR0065      ,3000000000,96.5514,2896542000,4023
36,2/11/2023,14ZDEZ,FR0065      ,3000000000,97.389571,2921687130,4058
36,3/11/2023,14ZDEZ,FR0065      ,3000000000,98.107308,2943219240,4088
36,4/11/2023,14ZDEZ,FR0065      ,3000000000,98.107308,2943219240,4088
36,5/11/2023,14ZDEZ,FR0065      ,3000000000,98.107308,2943219240,4088
36,6/11/2023,14ZDEZ,FR0065      ,3000000000,98.822414,2964672420,4118
37,1/11/2023,14ZDEZ,FR0088      ,2000000000,93,1860000000,2583
37,2/11/2023,14ZDEZ,FR0088      ,2000000000,93.65,1873000000,2601
37,3/11/2023,14ZDEZ,FR0088      ,2000000000,94.298,1885960000,2619
37,4/11/2023,14ZDEZ,FR0088      ,2000000000,94.298,1885960000,2619
37,5/11/2023,14ZDEZ,FR0088      ,2000000000,94.298,1885960000,2619
37,6/11/2023,14ZDEZ,FR0088      ,2000000000,95.140143,1902802860,2643
38,1/11/2023,14ZDEZ,FR0089      ,2000000000,96.420118,1928402360,2678
38,2/11/2023,14ZDEZ,FR0089      ,2000000000,96.879153,1937583060,2691
38,3/11/2023,14ZDEZ,FR0089      ,2000000000,97.164,1943280000,2699
38,4/11/2023,14ZDEZ,FR0089      ,2000000000,97.164,1943280000,2699
38,5/11/2023,14ZDEZ,FR0089      ,2000000000,97.164,1943280000,2699
38,6/11/2023,14ZDEZ,FR0089      ,2000000000,97.841176,1956823520,2718
39,1/11/2023,14ZTIA,AALI        ,1750000,7000,12250000000,17014
39,2/11/2023,14ZTIA,AALI        ,1750000,7050,12337500000,17135
39,3/11/2023,14ZTIA,AALI        ,1750000,7075,12381250000,17196
39,4/11/2023,14ZTIA,AALI        ,1750000,7075,12381250000,17196
39,5/11/2023,14ZTIA,AALI        ,1750000,7075,12381250000,17196
39,6/11/2023,14ZTIA,AALI        ,1750000,7075,12381250000,17196
40,1/11/2023,14ZTIA,ASII        ,8340000,5800,48372000000,67183
40,2/11/2023,14ZTIA,ASII        ,8340000,5800,48372000000,67183
40,3/11/2023,14ZTIA,ASII        ,8340000,5900,49206000000,68342
40,4/11/2023,14ZTIA,ASII        ,8340000,5900,49206000000,68342
40,5/11/2023,14ZTIA,ASII        ,8340000,5900,49206000000,68342
40,6/11/2023,14ZTIA,ASII        ,8340000,5925,49414500000,68631
41,1/11/2023,14ZTIA,UNTR        ,1535508,24100,37005742800,51397
41,2/11/2023,14ZTIA,UNTR        ,1535508,23725,36429927300,50597
41,3/11/2023,14ZTIA,UNTR        ,1535508,23775,36506702700,50704
41,4/11/2023,14ZTIA,UNTR        ,1535508,23775,36506702700,50704
41,5/11/2023,14ZTIA,UNTR        ,1535508,23775,36506702700,50704
41,6/11/2023,14ZTIA,UNTR        ,1535508,23750,36468315000,50650
42,1/11/2023,15PCAP,APIC        ,124050000,1075,1.33354E+11,111128
42,2/11/2023,15PCAP,APIC        ,124050000,1090,1.35215E+11,112679
42,3/11/2023,15PCAP,APIC        ,124050000,1095,1.35835E+11,113196
42,4/11/2023,15PCAP,APIC        ,124050000,1095,1.35835E+11,113196
42,5/11/2023,15PCAP,APIC        ,124050000,1095,1.35835E+11,113196
42,6/11/2023,15PCAP,APIC        ,124050000,1095,1.35835E+11,113196
43,1/11/2023,15PCAP,CARE        ,158800000,360,57168000000,47640
43,2/11/2023,15PCAP,CARE        ,158800000,270,42876000000,35730
43,3/11/2023,15PCAP,CARE        ,158800000,204,32395200000,26996
43,4/11/2023,15PCAP,CARE        ,158800000,204,32395200000,26996
43,5/11/2023,15PCAP,CARE        ,158800000,204,32395200000,26996
43,6/11/2023,15PCAP,CARE        ,158800000,165,26202000000,21835
44,1/11/2023,15PCAP,CASA        ,197300000,545,1.07529E+11,89607
44,2/11/2023,15PCAP,CASA        ,197300000,570,1.12461E+11,93718
44,3/11/2023,15PCAP,CASA        ,197300000,580,1.14434E+11,95362
44,4/11/2023,15PCAP,CASA        ,197300000,580,1.14434E+11,95362
44,5/11/2023,15PCAP,CASA        ,197300000,580,1.14434E+11,95362
44,6/11/2023,15PCAP,CASA        ,197300000,590,1.16407E+11,97006
45,1/11/2023,15PCAP,NASA        ,115935000,21,2434635000,2029
45,2/11/2023,15PCAP,NASA        ,115935000,20,2318700000,1932
45,3/11/2023,15PCAP,NASA        ,115935000,21,2434635000,2029
45,4/11/2023,15PCAP,NASA        ,115935000,21,2434635000,2029
45,5/11/2023,15PCAP,NASA        ,115935000,21,2434635000,2029
45,6/11/2023,15PCAP,NASA        ,115935000,21,2434635000,2029
46,1/11/2023,15PCAP,TARA        ,116350000,11,1279850000,1067
46,2/11/2023,15PCAP,TARA        ,116350000,11,1279850000,1067
46,3/11/2023,15PCAP,TARA        ,116350000,10,1163500000,970
46,4/11/2023,15PCAP,TARA        ,116350000,10,1163500000,970
46,5/11/2023,15PCAP,TARA        ,116350000,10,1163500000,970
46,6/11/2023,15PCAP,TARA        ,116350000,10,1163500000,970
47,1/11/2023,16NUII,XNVE        ,10000000,156,1560000000,2167
47,2/11/2023,16NUII,XNVE        ,10000000,157,1570000000,2181
47,3/11/2023,16NUII,XNVE        ,10000000,158,1580000000,2194
47,4/11/2023,16NUII,XNVE        ,10000000,158,1580000000,2194
47,5/11/2023,16NUII,XNVE        ,10000000,158,1580000000,2194
47,6/11/2023,16NUII,XNVE        ,10000000,158,1580000000,2194
48,1/11/2023,17OBAL,IRRA        ,750000000,482,3.615E+11,301250
48,2/11/2023,17OBAL,IRRA        ,750000000,484,3.63E+11,302500
48,3/11/2023,17OBAL,IRRA        ,750000000,474,3.555E+11,296250
48,4/11/2023,17OBAL,IRRA        ,750000000,474,3.555E+11,296250
48,5/11/2023,17OBAL,IRRA        ,750000000,474,3.555E+11,296250
48,6/11/2023,17OBAL,IRRA        ,750000000,480,3.6E+11,300000
49,1/11/2023,N01A1 ,ADMF5BC2    ,40600000000,98.861052,40137587112,89195
49,2/11/2023,N01A1 ,ADMF05BCN2  ,41250000000,98.915029,40802449463,90672
49,3/11/2023,N01A1 ,ADMF05BCN2  ,42150000000,98.962865,41712847598,92695
49,4/11/2023,N01A1 ,ADMF05BCN2  ,42150000000,98.962865,41712847598,92695
49,5/11/2023,N01A1 ,ADMF05BCN2  ,42150000000,98.962865,41712847598,92695
49,6/11/2023,N01A1 ,ADMF05BCN2  ,41650000000,99.01637,41240318105,91645
50,1/11/2023,N01A1 ,ADMF5BC3    ,10350000000,98.166209,10160202632,22578
50,2/11/2023,N01A1 ,ADMF05BCN3  ,11050000000,98.293054,10861382467,24136
50,3/11/2023,N01A1 ,ADMF05BCN3  ,11050000000,98.408584,10874148532,24165
50,4/11/2023,N01A1 ,ADMF05BCN3  ,11050000000,98.408584,10874148532,24165
50,5/11/2023,N01A1 ,ADMF05BCN3  ,11050000000,98.408584,10874148532,24165
50,6/11/2023,N01A1 ,ADMF05BCN3  ,11050000000,98.524002,10886902221,24193
51,1/11/2023,N01A1 ,ADMF6AC1    ,2550000000,98.891345,2521729298,5604
51,2/11/2023,N01A1 ,ADMF06ACN1  ,2550000000,98.943676,2523063738,5607
51,3/11/2023,N01A1 ,ADMF06ACN1  ,2650000000,98.990189,2623240009,5829
51,4/11/2023,N01A1 ,ADMF06ACN1  ,2650000000,98.990189,2623240009,5829
51,5/11/2023,N01A1 ,ADMF06ACN1  ,2650000000,98.990189,2623240009,5829
51,6/11/2023,N01A1 ,ADMF06ACN1  ,2650000000,99.04264,2624629960,5833
52,1/11/2023,N01A1 ,ASDF5BC3    ,44000000000,98.204613,43210029720,96022
52,2/11/2023,N01A1 ,ASDF05BCN3  ,44000000000,98.283032,43244534080,96099
52,3/11/2023,N01A1 ,ASDF05BCN3  ,44000000000,98.351369,43274602360,96166
52,4/11/2023,N01A1 ,ASDF05BCN3  ,44000000000,98.351369,43274602360,96166
52,5/11/2023,N01A1 ,ASDF05BCN3  ,44000000000,98.351369,43274602360,96166
52,6/11/2023,N01A1 ,ASDF05BCN3  ,44000000000,98.423558,43306365520,96236
53,1/11/2023,N01A1 ,ASDF5BC4    ,1E+11,98.029722,98029722000,217844
53,2/11/2023,N01A1 ,ASDF05BCN4  ,1E+11,97.957297,97957297000,217683
53,3/11/2023,N01A1 ,ASDF05BCN4  ,1E+11,98.056814,98056814000,217904
53,4/11/2023,N01A1 ,ASDF05BCN4  ,1E+11,98.056814,98056814000,217904
53,5/11/2023,N01A1 ,ASDF05BCN4  ,1E+11,98.056814,98056814000,217904
53,6/11/2023,N01A1 ,ASDF05BCN4  ,1E+11,98.1585,98158500000,218130
54,1/11/2023,N01A1 ,BAFI01B3    ,1.3E+11,98.734801,1.28355E+11,285234
54,2/11/2023,N01A1 ,BAFI01BCN3  ,1.3E+11,98.80614,1.28448E+11,285440
54,3/11/2023,N01A1 ,BAFI01BCN3  ,1.3E+11,98.868218,1.28529E+11,285619
54,4/11/2023,N01A1 ,BAFI01BCN3  ,1.3E+11,98.868218,1.28529E+11,285619
54,5/11/2023,N01A1 ,BAFI01BCN3  ,1.3E+11,98.868218,1.28529E+11,285619
54,6/11/2023,N01A1 ,BAFI01BCN3  ,1.3E+11,98.932537,1.28612E+11,285805
55,1/11/2023,N01A1 ,BAFI2BC2    ,70000000000,100.572659,70400861300,156446
55,2/11/2023,N01A1 ,BAFI02BCN2  ,70000000000,100.710258,70497180600,156660
55,3/11/2023,N01A1 ,BAFI02BCN2  ,70000000000,100.855479,70598835300,156886
55,4/11/2023,N01A1 ,BAFI02BCN2  ,70000000000,100.855479,70598835300,156886
55,5/11/2023,N01A1 ,BAFI02BCN2  ,70000000000,100.855479,70598835300,156886
55,6/11/2023,N01A1 ,BAFI02BCN2  ,70000000000,101.009503,70706652100,157126
56,1/11/2023,N01A1 ,BBIA3CN1    ,15000000000,98.870615,14830592250,32957
56,2/11/2023,N01A1 ,BBIA03CN1   ,15000000000,98.943635,14841545250,32981
56,3/11/2023,N01A1 ,BBIA03CN1   ,15000000000,99.003407,14850511050,33001
56,4/11/2023,N01A1 ,BBIA03CN1   ,15000000000,99.003407,14850511050,33001
56,5/11/2023,N01A1 ,BBIA03CN1   ,15000000000,99.003407,14850511050,33001
56,6/11/2023,N01A1 ,BBIA03CN1   ,15000000000,99.067805,14860170750,33023
57,1/11/2023,N01A1 ,BBNI1AGN    ,45000000000,98.661335,44397600750,98661
57,2/11/2023,N01A1 ,BBNI01AGN   ,45000000000,99.058191,44576185950,99058
57,3/11/2023,N01A1 ,BBNI01AGN   ,45000000000,99.45265,44753692500,99453
57,4/11/2023,N01A1 ,BBNI01AGN   ,45000000000,99.45265,44753692500,99453
57,5/11/2023,N01A1 ,BBNI01AGN   ,45000000000,99.45265,44753692500,99453
57,6/11/2023,N01A1 ,BBNI01AGN   ,45000000000,99.8439,44929755000,99844
58,1/11/2023,N01A1 ,BBRI1BG1    ,1000000000,98.494429,984944290,2189
58,2/11/2023,N01A1 ,BBRI01BGNCN1,1000000000,98.871063,988710630,2197
58,3/11/2023,N01A1 ,BBRI01BGNCN1,1000000000,99.018404,990184040,2200
58,4/11/2023,N01A1 ,BBRI01BGNCN1,1000000000,99.018404,990184040,2200
58,5/11/2023,N01A1 ,BBRI01BGNCN1,1000000000,99.018404,990184040,2200
58,6/11/2023,N01A1 ,BBRI01BGNCN1,1000000000,99.164567,991645670,2204
